# fluera llm-ratings v1 lang=en
# Model-estimated concreteness (1-5) + age-of-acquisition (years).
# Original generated data — NOT the Brysbaert/Kuperman empirical
# datasets. See assets/dictionaries/LICENSE.md.
# word\tconcrete\taoa
medicare	2.60	13.00
medication	3.80	9.00
medications	3.40	10.00
medicinal	2.90	11.00
medicine	3.80	7.00
medicines	3.80	7.00
medieval	2.80	11.00
mediocre	1.80	12.00
meditation	2.40	11.00
mediterranean	4.00	10.00
medium	2.50	9.00
meds	3.30	10.00
meet	2.60	4.00
meeting	2.80	5.50
meetings	2.80	8.00
meets	2.30	6.00
meg	3.30	8.00
mega	2.30	10.00
megan	2.50	6.00
mel	2.50	7.00
melanie	3.50	7.50
melbourne	3.90	10.00
melissa	3.30	7.00
melody	2.90	8.00
melt	3.40	6.00
meltdown	3.00	11.00
melted	3.30	6.00
melting	3.20	6.00
member	2.70	6.00
members	2.60	6.00
membership	2.10	11.00
membrane	3.50	13.00
meme	2.80	13.00
memes	2.80	13.00
memo	2.80	11.00
memoir	2.60	12.00
memoirs	2.80	13.00
memorable	1.80	10.00
memorial	3.30	11.00
memories	2.20	8.00
memory	2.10	8.00
memphis	3.60	10.00
men	4.60	3.50
menace	2.60	10.00
mental	2.00	10.00
mentality	1.50	12.00
mentally	2.10	10.00
mention	1.70	8.00
mentioned	1.80	8.00
mentioning	1.90	8.00
mentions	2.10	8.00
mentor	2.90	12.00
menu	4.10	6.00
mercedes	3.60	10.00
merchandise	3.30	12.00
merchant	4.10	9.00
merchants	3.40	11.00
mercury	3.70	9.00
mercy	2.10	9.00
mere	1.50	11.00
meredith	3.70	10.00
merely	1.30	12.00
merge	2.40	10.00
merged	2.10	11.00
merger	2.20	13.00
merit	1.80	12.00
merits	1.80	13.00
merrill	3.30	13.00
merry	2.30	6.00
mesa	3.60	11.00
mesh	3.80	10.00
mess	2.90	5.50
message	2.80	6.00
messages	2.80	8.00
messaging	2.40	11.00
messed	2.00	7.00
messenger	3.30	9.00
messi	2.80	11.00
messiah	3.10	11.50
messing	2.20	6.00
messy	3.20	5.00
met	1.90	4.50
meta	1.90	13.00
metabolic	2.20	14.00
metabolism	2.50	13.00
metal	4.30	7.00
metallic	3.60	9.00
metals	4.10	8.00
metaphor	1.90	13.00
meteor	4.00	8.50
meter	3.90	7.50
meters	3.40	8.00
meth	3.40	13.00
methane	4.00	12.00
method	1.80	10.00
methodist	3.00	13.00
methodology	1.60	14.00
methods	2.00	10.00
metre	2.80	8.00
metres	3.40	7.50
metric	2.70	12.00
metrics	2.20	13.00
metro	3.80	9.00
metropolis	3.50	11.00
metropolitan	3.10	12.00
mets	3.60	10.00
mexican	3.40	8.00
mexicans	3.40	9.00
mexico	4.00	7.00
meyer	3.70	10.00
mia	3.30	7.00
miami	4.10	9.00
mic	4.20	8.00
mice	4.80	4.00
michael	3.50	4.00
michel	3.40	9.00
michele	3.20	9.00
michelle	3.30	5.50
michigan	3.90	9.00
mick	3.30	9.00
mickey	3.50	5.00
micro	2.40	11.00
microphone	4.60	7.00
microscope	4.50	8.00
microsoft	3.40	10.00
microwave	4.50	6.00
mid	1.80	9.00
middle	2.40	5.00
middleton	3.40	13.00
midfield	2.90	10.00
midfielder	3.40	11.00
midlands	3.40	11.00
midnight	3.20	6.00
midst	2.10	11.00
midway	2.40	9.00
midwest	3.20	11.00
might	1.35	4.00
mighty	2.40	7.00
migrant	3.20	12.00
migrants	3.40	12.00
migration	2.70	11.00
miguel	2.60	8.00
mike	3.20	5.00
mil	2.50	11.00
milan	3.90	10.00
mild	2.60	8.50
mile	3.20	6.50
mileage	2.70	12.00
miles	3.40	7.00
milestone	2.30	12.00
miley	3.40	11.00
militant	2.50	13.00
militants	3.40	13.00
military	2.80	7.50
militia	3.20	13.00
milk	4.80	3.00
milky	3.60	6.00
mill	3.90	8.00
millennials	2.60	13.00
millennium	2.20	12.00
miller	3.20	7.00
million	2.50	5.50
millionaire	2.80	9.00
millions	2.40	7.00
mills	3.70	8.00
milo	3.50	7.50
milton	3.30	10.00
milwaukee	3.70	10.00
mimic	2.30	10.00
min	2.60	8.00
mind	2.10	5.00
minded	1.80	9.00
mindful	1.70	11.00
minds	2.30	8.00
mindset	1.90	12.00
mine	2.20	4.00
minecraft	3.10	9.00
miner	3.60	9.00
mineral	3.80	10.00
minerals	3.80	9.00
miners	3.70	9.00
mines	4.10	8.00
ming	3.30	11.00
mini	3.30	7.00
miniature	3.60	9.00
minimal	2.00	11.00
minimize	1.70	11.00
minimum	2.00	9.00
mining	3.20	10.50
minister	3.00	8.00
ministerial	2.10	14.00
ministers	3.00	11.00
ministries	2.50	13.00
ministry	2.80	11.00
minneapolis	3.60	10.00
minnesota	3.40	9.00
minor	2.00	9.50
minorities	2.30	12.00
minority	2.10	12.00
minors	2.80	11.00
mins	2.50	8.00
mint	4.40	7.00
minus	2.20	8.00
minute	2.60	5.00
minutes	2.40	4.50
miracle	2.30	7.50
miracles	2.00	8.00
miranda	3.30	8.00
mirror	4.80	4.00
mirrors	4.70	5.00
mis	1.80	11.00
misconduct	1.90	14.00
miserable	1.90	9.00
misery	2.10	10.00
misleading	1.90	12.00
miss	2.00	4.00
missed	2.00	5.00
misses	2.20	6.00
missile	4.20	10.00
missiles	4.00	10.00
missing	1.90	4.50
mission	2.30	9.00
missionaries	3.00	12.00
missionary	3.20	11.00
missions	2.80	9.00
mississippi	4.10	8.50
missouri	3.40	9.00
mist	4.20	7.00
mistake	2.20	6.00
mistaken	1.80	8.00
mistakes	2.20	7.00
mister	3.20	5.50
mistress	3.20	12.00
misunderstanding	1.70	10.00
misunderstood	1.70	10.00
misuse	2.10	11.00
mit	3.00	13.00
mitch	3.20	8.00
mitchell	3.10	8.00
mitigate	1.90	13.50
mix	2.80	6.00
mixed	2.40	7.00
mixer	4.10	8.00
mixes	2.70	7.00
mixing	3.10	6.00
mixture	3.10	9.00
mlb	2.80	12.00
mls	2.40	13.00
mma	2.80	13.00
mob	3.30	10.00
mobile	2.90	9.00
mobility	2.30	12.00
mock	2.30	11.00
mocking	2.30	9.00
mod	2.50	12.00
mode	2.10	10.00
model	3.20	6.50
modeled	2.40	10.00
modeling	2.50	12.00
modelling	2.30	12.00
models	2.90	9.00
moderate	1.90	12.00
moderately	1.80	11.00
modern	2.00	6.50
modes	2.00	11.00
modest	1.80	12.00
modi	2.70	13.00
modification	1.90	12.00
modifications	1.90	12.00
modified	2.20	11.00
modify	1.80	11.00
modular	2.60	12.00
module	3.00	13.00
modules	2.80	13.00
moe	3.00	9.00
mohamed	3.50	8.50
mohammad	2.90	9.00
mohammed	3.40	8.00
moist	3.40	8.00
moisture	3.40	9.00
mold	3.70	8.00
mole	4.40	8.00
molecular	3.10	12.00
molecule	3.60	11.00
molecules	3.70	10.00
molly	3.30	6.00
mom	4.40	2.50
moment	1.90	5.00
moments	1.90	8.00
momentum	2.10	12.00
mommy	4.10	3.00
moms	3.90	4.00
mon	2.40	6.00
mona	3.50	8.50
monaco	3.70	11.00
monarch	4.00	10.00
monarchy	2.80	12.00
monastery	4.00	12.00
monday	2.80	5.00
monetary	1.90	13.00
money	3.20	4.00
monica	3.20	7.00
monitor	3.70	10.00
monitored	2.40	11.00
monitoring	2.30	12.00
monitors	4.10	9.00
monk	3.60	9.00
monkey	4.80	4.00
monkeys	4.80	3.00
monks	3.90	9.00
mono	2.70	12.00
monopoly	2.80	12.00
monroe	3.30	9.00
monster	3.20	5.00
monsters	3.80	4.50
montana	3.70	10.00
monte	3.20	10.00
montgomery	3.30	10.00
month	2.50	4.50
monthly	1.90	8.00
months	2.20	4.50
montreal	4.10	10.00
monty	3.30	9.00
monument	4.30	9.00
monumental	2.40	12.00
monuments	4.30	9.00
mood	2.10	8.00
moody	2.20	10.00
moon	4.80	3.50
moonlight	3.70	7.00
moore	3.10	8.00
moose	4.80	6.00
moral	1.50	11.00
morale	1.80	13.00
morality	1.80	13.00
morally	1.50	12.00
morals	1.70	11.00
more	1.50	3.30
moreover	1.40	12.00
morgan	3.40	8.00
mormon	3.10	12.00
morning	3.10	3.80
mornings	3.10	5.00
morocco	3.30	11.00
moron	2.60	9.00
morons	2.70	10.00
morris	3.30	9.00
morrison	3.30	10.00
morse	3.10	12.00
mortal	2.30	12.00
mortality	2.20	13.00
mortar	4.10	11.00
mortgage	2.50	13.00
mortgages	2.30	13.00
morton	3.60	10.00
mosaic	3.90	11.00
moscow	3.90	10.00
moses	3.20	7.00
mosque	4.40	10.00
mosquito	4.60	6.00
moss	4.50	8.00
most	1.50	3.80
mostly	1.40	7.00
motel	4.10	9.00
moth	4.60	6.00
mother	4.30	3.00
motherfucker	2.60	13.00
mothers	4.50	4.00
motion	2.80	8.50
motions	2.70	8.50
motivate	1.70	11.00
motivated	1.90	10.00
motivation	1.90	12.00
motivational	1.80	12.00
motive	1.90	12.00
motives	1.80	12.00
motor	3.60	8.50
motorcycle	4.80	6.00
motorcycles	4.50	6.00
motors	3.70	9.00
motto	2.20	12.00
mound	3.80	8.00
mount	3.40	9.00
mountain	4.70	5.00
mountains	4.70	5.00
mounted	3.30	10.00
mounting	2.60	11.00
mounts	3.20	9.00
mourinho	3.70	13.00
mourning	2.30	10.00
mouse	4.80	4.00
mouth	4.90	3.50
mouths	4.40	5.00
move	2.60	3.80
moved	2.80	4.50
movement	2.60	8.00
movements	2.50	9.00
moves	2.80	5.50
movie	3.40	4.50
movies	3.70	5.00
moving	2.40	4.00
mph	2.90	10.00
mps	2.80	12.00
mri	3.40	13.00
mrs	3.40	4.00
mtv	3.10	11.00
much	1.50	3.50
mud	4.80	4.00
muddy	3.50	6.00
mueller	2.60	12.00
mug	4.80	5.00
muhammad	3.40	9.00
multi	1.90	10.00
multimedia	2.70	13.00
multinational	2.20	13.50
multiplayer	2.90	12.00
multiple	1.90	10.00
multiply	2.40	8.00
multitude	1.80	13.00
mum	4.40	2.00
mumbai	3.50	11.00
mummy	4.20	4.50
munich	3.50	11.00
municipal	2.30	13.00
municipalities	2.70	14.00
municipality	2.90	13.00
mural	4.10	10.00
murder	2.70	9.00
murdered	3.10	8.00
murderer	3.40	8.00
murderers	3.30	9.00
murdering	2.90	9.00
murders	2.80	10.00
murdoch	3.30	13.00
murphy	3.30	9.00
murray	3.10	8.00
muscle	4.50	7.00
muscles	4.60	7.00
muscular	3.60	11.00
muse	2.40	13.00
museum	4.50	6.00
museums	4.30	7.00
mushroom	4.80	5.00
mushrooms	4.70	6.00
music	3.50	4.20
musical	2.80	7.00
musician	4.00	8.00
musicians	4.00	7.00
musk	3.30	10.00
muslim	3.10	9.00
muslims	3.40	10.00
must	1.30	4.00
must've	1.50	8.00
mustang	3.80	9.00
mustard	4.80	6.00
mutant	3.00	11.00
mutation	2.70	13.00
mutations	2.70	13.00
mute	2.70	10.00
mutual	1.80	12.00
mutually	1.60	13.00
mvp	2.80	12.00
my	1.40	2.60
myanmar	3.10	12.00
myers	3.40	11.00
myriad	1.90	13.00
myself	1.60	4.00
mysteries	2.30	8.00
mysterious	2.40	8.00
mystery	2.20	8.00
mystic	2.40	12.00
mystical	2.20	11.00
myth	2.10	10.00
mythology	2.50	13.00
myths	2.10	9.00
n't	1.30	8.00
nah	1.50	6.00
nail	4.60	5.00
nailed	3.20	7.00
nails	4.60	5.00
nairobi	3.50	12.00
naive	1.90	12.00
naked	4.10	6.00
nam	3.10	11.00
name	2.80	3.50
named	2.20	6.00
namely	1.40	12.00
names	2.70	5.00
naming	2.40	8.00
nan	3.00	8.00
nana	3.50	4.50
nancy	3.30	6.00
nanny	3.80	7.00
naomi	3.60	8.00
nap	3.20	4.00
naples	3.40	10.00
napoleon	3.10	10.00
narcotics	3.00	12.00
narrative	1.90	13.00
narratives	1.80	13.00
narrator	2.70	11.00
narrow	2.90	9.00
narrowly	1.80	11.00
naruto	3.20	12.00
nas	3.20	11.00
nasa	3.30	10.00
nasal	3.10	11.00
nascar	3.20	10.00
nash	3.30	10.00
nashville	3.50	10.00
nasty	2.40	7.00
nat	3.00	8.00
natalie	2.50	6.00
natasha	3.20	9.00
nate	2.50	6.00
nathan	3.30	7.00
nation	2.40	9.00
national	2.20	7.50
nationalism	2.00	13.00
nationalist	2.10	13.00
nationalists	2.70	13.00
nationality	2.10	12.00
nationally	2.10	11.00
nationals	2.50	12.00
nations	2.50	9.00
nationwide	2.20	12.00
native	2.30	9.50
natives	3.10	10.00
nato	3.20	12.00
natural	2.40	6.50
naturally	1.70	9.00
nature	2.90	8.00
naughty	2.40	5.00
nausea	3.30	10.00
nautical	2.90	12.00
naval	3.20	12.00
navigate	2.50	11.00
navigation	2.60	11.00
navy	3.50	9.00
nazi	3.10	11.00
nazis	3.20	11.00
nba	3.10	11.00
nbc	3.50	10.00
ncaa	2.70	13.00
neal	3.50	10.00
near	2.20	4.00
nearby	2.40	7.00
nearest	2.50	7.00
nearly	1.40	7.00
neat	2.60	6.00
neatly	2.30	8.00
nebraska	3.50	10.00
necessarily	1.40	11.00
necessary	1.40	9.00
necessity	1.60	11.00
neck	4.80	4.00
necklace	4.70	6.00
ned	3.30	9.00
need	1.70	3.20
needed	1.70	4.50
needing	1.60	7.00
needle	4.70	5.00
needles	4.60	5.00
needless	1.60	11.00
needs	1.70	4.00
needy	2.10	10.00
negative	1.60	9.00
negatively	1.60	11.00
negativity	1.70	12.00
neglect	1.80	11.00
neglected	1.90	11.00
negligence	1.80	14.00
negotiate	1.90	11.00
negotiated	1.70	12.00
negotiating	1.70	12.00
negotiation	1.70	12.00
negotiations	2.10	13.00
negro	2.90	11.00
neighbor	3.80	5.00
neighborhood	3.80	6.50
neighborhoods	3.50	7.00
neighboring	2.90	9.00
neighbors	3.60	6.00
neighbour	4.10	5.00
neighbourhood	3.60	7.00
neighbouring	2.60	10.00
neighbours	3.40	5.00
neil	3.30	8.00
neither	1.30	8.00
nelson	3.10	8.00
neo	2.00	12.00
neon	3.80	10.00
nepal	3.50	11.00
nephew	3.70	8.00
nerd	3.10	11.00
nerve	3.90	8.50
nerves	3.60	8.00
nervous	2.20	7.00
ness	2.60	11.00
nest	4.50	5.00
net	3.60	7.00
netflix	3.80	10.00
netherlands	3.40	10.00
nets	4.30	6.00
network	2.80	7.50
networking	2.40	13.00
networks	3.00	11.00
neural	2.70	13.00
neurological	2.60	14.00
neurons	3.50	13.00
neutral	2.10	11.00
neutrality	1.60	13.00
nevada	3.70	10.00
never	1.40	3.60
nevertheless	1.50	12.00
neville	3.50	9.00
new	2.10	3.50
newark	3.40	12.00
newborn	4.10	7.00
newcastle	3.90	10.00
newer	2.10	7.00
newest	2.20	7.00
newly	1.50	10.00
newman	3.30	10.00
newport	3.10	10.00
news	2.80	4.50
newsletter	3.30	11.00
newspaper	4.50	6.00
newspapers	4.30	7.00
newton	3.20	10.00
next	1.80	3.60
nexus	2.20	14.00
nfc	2.40	13.00
nfl	3.30	10.00
nhl	3.40	10.00
nhs	2.90	12.00
niagara	3.80	11.00
nice	1.70	3.50
nicely	1.80	7.00
nicer	1.80	7.00
nicest	2.20	7.00
niche	2.40	13.00
nicholas	3.40	8.00
nichols	2.50	11.00
nick	3.40	5.00
nickel	4.10	7.00
nickname	2.50	8.00
nicky	3.20	9.00
nico	3.30	10.00
nicola	3.50	8.00
nicolas	2.90	8.00
nicole	3.30	6.00
nicotine	3.30	12.00
niece	3.50	6.00
nigel	2.60	9.00
nigeria	3.70	11.00
nigerian	3.30	11.00
nigga	2.50	13.00
night	3.50	3.30
nightclub	3.80	13.00
nightly	2.20	9.00
nightmare	2.90	6.00
nightmares	2.60	6.00
nights	3.50	4.00
nike	3.60	9.00
nikki	3.70	8.00
nile	3.90	9.00
nina	3.30	7.00
nine	2.80	4.00
nineteen	2.40	6.00
nineteenth	2.10	10.00
ninety	2.40	5.00
ninja	3.90	7.00
nintendo	4.00	8.00
ninth	2.30	7.00
nipples	4.40	8.00
nissan	4.00	10.00
nitrogen	3.10	12.00
nixon	3.30	12.00
noah	3.20	6.00
nobel	3.10	12.00
noble	2.20	10.00
nobody	1.90	5.00
nod	3.60	6.00
node	3.20	13.00
nodes	3.00	13.00
noel	3.00	8.00
noir	2.70	13.00
noise	3.50	5.00
noises	3.50	5.00
noisy	3.00	5.00
nokia	3.80	11.00
nolan	3.60	9.00
nominal	1.80	14.00
nominate	2.10	11.50
nominated	2.10	11.50
nomination	2.10	13.00
nominations	1.80	13.00
nominee	2.50	13.00
nominees	2.60	13.00
non	1.60	7.00
none	1.50	6.00
nonetheless	1.40	13.00
nonprofit	2.50	13.00
nonsense	2.00	9.00
noodles	4.70	5.00
noon	2.90	6.00
nope	1.90	6.00
nor	1.20	9.00
nora	3.30	8.00
nordic	3.00	11.00
norfolk	3.50	11.00
norm	1.90	12.00
normal	1.90	7.00
normally	1.50	8.00
norman	3.30	8.50
normandy	3.40	12.00
norms	1.50	12.00
norris	2.50	10.00
north	2.50	5.00
northampton	3.40	13.00
northeast	3.10	9.00
northeastern	2.80	11.00
northern	2.50	8.00
northwest	3.30	8.50
northwestern	2.60	11.00
norton	3.30	11.00
norway	3.90	9.50
norwegian	3.10	11.00
norwich	3.80	11.00
nos	2.20	9.00
nose	4.90	3.00
nostalgia	1.70	13.00
notable	1.70	12.00
notably	1.40	13.00
notch	3.40	10.00
note	3.20	5.00
notebook	4.60	5.00
noted	1.90	9.00
notes	3.40	6.00
noteworthy	1.80	13.00
nothin	1.40	6.00
nothing	1.50	3.80
notice	2.10	7.00
noticeable	2.00	10.00
noticed	2.10	6.50
notices	2.60	8.00
noticing	1.80	8.00
notification	2.50	12.00
notifications	2.80	12.00
notified	2.20	10.00
notify	2.00	10.00
noting	1.60	10.00
notion	1.60	12.00
notions	1.60	12.00
notorious	2.30	12.00
notre	3.20	12.00
nottingham	3.50	11.00
notwithstanding	1.50	14.00
noun	2.40	9.00
nov	2.40	7.00
nova	3.00	11.00
novel	3.20	9.00
novelist	3.10	11.00
novels	3.50	9.00
novelty	2.10	13.00
november	2.50	4.50
now	1.70	3.00
nowadays	1.60	9.00
nowhere	1.70	7.00
nsa	2.60	13.00
nsfw	2.30	14.00
nsw	2.30	13.00
nuclear	2.80	11.00
nucleus	3.40	12.00
nude	3.40	11.00
nuggets	4.10	7.00
nuisance	2.10	11.00
null	1.90	13.00
numb	3.00	8.50
number	2.80	4.20
numbered	2.40	7.00
numbers	2.70	6.00
numerical	2.10	12.00
numerous	1.80	11.00
nun	4.20	8.00
nuns	4.10	8.00
nurse	4.40	5.00
nursery	4.10	6.00
nurses	4.40	5.50
nursing	3.30	9.00
nut	4.60	5.00
nutrient	3.10	11.00
nutrients	3.20	10.00
nutrition	2.80	10.00
nutritional	2.40	12.00
nuts	4.50	5.00
nyc	3.80	10.00
o'brien	3.30	10.00
o'clock	2.20	6.00
o'connor	2.60	11.00
o'neill	3.70	10.00
oak	4.70	7.00
oakland	3.40	10.00
oaks	4.40	8.00
oasis	4.10	8.50
oath	2.40	11.00
obama	3.50	10.00
obamacare	2.40	14.00
obedience	1.80	11.00
obese	3.30	12.00
obesity	2.60	12.00
obey	2.10	7.00
object	3.50	7.00
objected	1.90	10.00
objection	1.80	11.00
objections	1.80	11.00
objective	1.70	12.00
objectives	1.70	12.00
objects	3.80	7.00
obligated	1.80	12.00
obligation	1.60	12.00
obligations	1.70	11.00
obliged	1.70	12.00
obscure	1.90	13.00
observation	2.20	10.00
observations	2.10	11.00
observatory	3.80	11.00
observe	2.10	9.00
observed	2.20	11.00
observer	2.90	11.00
observers	2.60	11.00
observing	2.40	9.00
obsessed	1.90	10.00
obsession	2.10	11.00
obsolete	1.90	14.00
obstacle	3.10	10.00
obstacles	3.30	9.00
obstruction	2.60	12.00
obtain	1.70	11.00
obtained	1.80	10.50
obtaining	1.90	11.00
obvious	1.70	8.50
obviously	1.30	9.00
occasion	1.90	10.00
occasional	1.70	10.00
occasionally	1.50	10.00
occasions	2.20	9.00
occupation	2.40	11.00
occupational	1.90	13.00
occupied	2.40	10.00
occupies	2.20	11.00
occupy	2.20	11.00
occupying	2.20	11.00
occur	1.60	11.00
occurred	1.70	10.50
occurrence	1.70	12.00
occurring	1.90	11.00
occurs	1.50	11.00
ocean	4.70	5.00
oceans	4.20	6.00
oct	2.40	7.00
october	2.50	4.50
odd	2.10	8.00
oddly	1.90	9.50
odds	2.10	11.00
odor	3.20	10.00
odyssey	3.00	12.00
off	1.80	3.10
offence	2.00	10.00
offences	2.10	12.00
offend	2.10	9.00
offended	1.80	9.00
offender	2.90	11.00
offenders	2.50	13.00
offense	2.30	10.00
offenses	2.10	12.00
offensive	2.00	10.00
offer	2.10	6.00
offered	1.80	7.00
offering	1.90	9.00
offerings	2.30	11.00
offers	1.90	8.00
office	3.90	5.50
officer	3.50	6.00
officers	3.70	8.00
offices	4.10	8.00
official	2.10	7.50
officially	1.60	10.50
officials	2.90	10.00
offline	2.40	11.00
offs	1.80	10.00
offset	2.10	11.00
offshore	3.00	13.00
offspring	2.80	11.00
often	1.30	4.50
oh	1.40	2.80
ohh	1.40	5.00
ohio	3.90	9.00
oil	4.50	4.50
oils	3.90	8.00
ok	1.50	3.20
okay	1.50	3.20
oklahoma	3.40	9.00
old	2.40	3.30
older	2.00	6.00
oldest	2.60	6.00
olds	2.40	9.00
ole	2.50	10.00
olive	4.70	6.00
oliver	3.10	5.00
olivia	3.30	7.00
olympic	3.00	9.00
olympics	3.50	9.00
omaha	3.30	11.00
omar	3.40	8.00
omega	2.70	11.00
omg	1.30	9.00
omitted	2.00	11.00
onboard	3.00	9.50
once	1.50	4.00
one	1.80	3.00
ones	1.90	4.00
oneself	1.70	9.00
ongoing	1.80	11.00
onion	4.80	5.00
onions	4.80	5.00
online	2.40	7.00
only	1.40	3.70
ons	2.00	11.00
onset	1.80	12.00
ontario	3.30	10.00
onto	1.60	5.00
onwards	1.70	10.00
oops	1.60	4.00
open	2.70	3.50
opened	2.40	5.00
opener	3.40	8.00
opening	2.40	6.00
openings	2.50	9.00
openly	1.80	10.00
opens	2.80	5.00
opera	3.50	9.00
operate	2.20	9.50
operated	2.20	10.00
operates	2.30	9.00
operating	2.30	10.00
operation	2.40	9.00
operational	2.00	13.00
operations	2.40	10.00
operative	2.80	12.00
operator	3.40	10.00
operators	3.30	10.00
opinion	1.60	9.00
opinions	1.70	9.00
opponent	2.80	10.00
opponents	2.90	10.00
opportunities	1.80	11.00
opportunity	1.50	10.00
oppose	1.90	11.00
opposed	1.70	10.50
opposing	1.80	10.00
opposite	2.10	7.00
opposition	1.90	11.00
oppressed	2.30	11.00
oppression	1.50	13.00
oprah	3.30	11.00
ops	2.30	12.00
opt	1.80	11.00
opted	1.70	11.00
optic	3.10	13.00
optical	3.00	12.00
optics	2.60	13.00
optimal	1.80	13.00
optimism	1.60	13.00
optimistic	2.00	12.00
optimization	1.80	14.00
optimum	1.90	12.50
option	1.80	10.00
optional	1.90	11.00
options	1.90	10.00
or	1.15	3.30
oracle	3.00	12.00
oral	3.00	11.00
orange	4.70	3.50
oranges	4.90	4.00
orbit	3.40	9.00
orbital	2.80	13.00
orchard	4.40	7.50
orchestra	4.20	9.00
ordained	2.30	13.00
order	2.20	4.80
ordered	2.10	6.00
ordering	2.30	7.00
orders	2.40	7.00
ordinance	2.20	13.00
ordinary	1.80	8.00
ore	4.10	10.00
oregon	3.40	9.00
org	2.40	12.00
organ	4.20	8.00
organic	3.10	11.00
organisation	2.40	12.00
organisations	2.60	11.00
organise	2.00	9.00
organised	2.10	9.00
organising	2.00	9.00
organism	3.20	12.00
organisms	3.40	11.00
organization	2.30	11.00
organizational	1.90	13.00
organizations	2.30	11.00
organize	2.10	8.00
organized	2.10	8.50
organizer	3.30	10.00
organizers	3.10	11.00
organizing	2.10	8.00
organs	4.20	9.00
orgasm	3.00	14.00
oriental	2.70	12.00
orientation	2.00	13.00
oriented	1.90	12.00
origin	1.90	10.50
original	1.80	6.00
originally	1.60	9.50
originals	2.60	9.00
originated	1.70	12.00
originating	1.80	12.00
origins	2.00	11.00
orlando	3.70	9.00
orleans	3.40	10.00
orphan	3.30	9.00
orphans	3.30	9.00
orthodox	2.30	13.00
osaka	3.60	13.00
osborne	2.60	11.00
oscar	3.10	7.00
oscars	3.00	11.00
oslo	3.50	12.00
other	1.50	3.50
others	1.80	4.00
otherwise	1.30	9.00
ottawa	3.50	10.00
otto	3.60	10.00
ottoman	3.40	12.00
ouch	2.20	4.50
ought	1.30	10.00
ounce	3.30	8.00
ounces	3.30	8.50
our	1.45	3.20
ours	1.60	5.00
ourselves	1.70	6.00
out	1.85	2.90
outbreak	2.40	10.00
outcome	1.60	11.00
outcomes	1.70	11.50
outdated	2.10	12.00
outdoor	3.40	7.00
outdoors	3.60	6.00
outer	2.80	8.00
outfit	3.90	8.00
outfits	4.10	7.00
outgoing	2.10	11.00
outing	2.70	9.00
outlaw	2.80	10.00
outlet	3.80	9.00
outlets	3.80	9.00
outline	2.70	10.00
outlined	2.50	11.00
outlines	2.50	11.00
outlook	2.00	12.00
output	2.60	12.00
outrage	2.10	11.00
outraged	2.30	10.00
outrageous	1.60	10.00
outreach	2.10	13.00
outright	1.90	12.00
outs	2.20	8.00
outside	2.90	3.80
outsider	2.80	10.00
outsiders	2.90	9.50
outskirts	3.10	11.00
outstanding	1.70	10.50
outta	1.60	8.00
outward	2.40	9.00
oval	3.80	7.00
oven	4.70	5.00
over	1.80	3.30
overall	1.40	10.00
overcome	1.90	10.00
overcoming	1.80	10.00
overdose	3.10	12.00
overdue	2.00	10.00
overhaul	2.20	13.00
overhead	2.70	10.00
overlap	2.40	11.00
overlapping	2.70	10.50
overload	2.10	11.00
overlook	2.40	10.00
overlooked	1.70	11.00
overlooking	2.40	11.00
overly	1.80	11.00
overnight	2.60	7.00
overrated	1.70	11.00
overs	2.40	10.00
overseas	2.70	10.00
oversee	1.90	12.00
oversight	2.10	13.00
overthrow	2.10	12.00
overtime	2.20	11.00
overturned	2.30	11.00
overview	2.10	11.00
overwatch	3.00	13.00
overweight	2.70	9.00
overwhelmed	2.10	11.00
overwhelming	1.70	11.00
overwhelmingly	1.70	11.50
ow	1.70	4.00
owe	2.00	7.50
owed	2.10	9.00
owen	3.40	8.00
owens	2.50	10.00
owes	1.90	8.00
owing	1.60	10.00
owl	4.80	4.00
own	1.70	3.90
owned	2.00	8.00
owner	2.90	8.00
owners	2.90	8.00
ownership	1.80	12.00
owning	2.40	8.00
owns	2.40	7.00
oxford	3.70	10.00
oxide	3.50	13.00
oxygen	3.50	9.00
oyster	4.70	8.00
pablo	2.60	7.00
pac	2.60	13.00
pace	2.30	10.00
paced	2.70	10.00
pacific	3.80	9.00
pack	3.80	5.50
package	4.20	6.00
packaged	3.50	8.00
packages	3.90	7.00
packaging	3.40	10.00
packed	3.30	6.00
packers	2.90	10.00
packet	3.90	8.00
packets	3.80	8.00
packing	3.10	7.00
packs	3.60	7.00
pact	2.10	12.00
pad	3.90	6.00
paddle	4.40	7.00
paddy	3.10	9.00
pads	4.20	6.00
pagan	2.70	12.50
page	4.10	5.00
pageant	3.20	11.00
pages	4.20	5.50
paid	2.20	5.00
paige	3.30	8.00
pain	3.30	4.50
painful	2.90	6.00
pains	3.10	7.00
paint	4.30	5.00
painted	3.50	6.00
painter	3.80	7.00
painters	4.10	7.00
painting	4.20	6.00
paintings	4.30	7.00
paints	4.30	5.00
pair	3.20	6.00
paired	2.20	9.00
pairing	2.40	11.00
pairs	3.20	5.50
pakistan	3.80	9.00
pakistani	3.40	11.00
pal	3.40	6.00
palace	4.40	7.00
pale	3.40	7.00
palestine	3.60	11.00
palestinian	3.20	12.00
palestinians	3.00	13.00
palette	4.10	10.00
palm	4.40	6.00
palmer	3.40	9.00
palms	4.40	7.00
pals	3.10	6.00
pam	2.90	7.00
pamela	3.50	8.00
